city,area,name,address,rating,total_ratings,maps_link,category
Ghatsila,No. 5,Apollo Pharmacy Ashiyana More Adityapur,"No. 5, Service Rd, near HDFC Bank, LIC Colony, Adityapur, Jamshedpur, Jharkhand 832109, India",3.4,12,https://www.google.com/maps/place/?q=place_id:ChIJTbxeG9Xl9TkRDody1BgbPR8,pharmacy
Ghatsila,Ground Floor,Apollo Pharmacy Bistupur,"Ground Floor, Yashkamal Cmplx, Bistupur Main Rd, opp. Hotel Natraj, Bistupur Market, Bistupur, Jamshedpur, Jharkhand 831001, India",4.7,13,https://www.google.com/maps/place/?q=place_id:ChIJDQnu13Dj9TkR4FrieMvOXPg,pharmacy
Ghatsila,Phuldungri,Subham Medical Ghatsila,"Phuldungri, Ghatshila, Jharkhand 832303, India",4.4,27,https://www.google.com/maps/place/?q=place_id:ChIJqe90mZEd9jkRezExbS-63Qk,pharmacy
Ghatsila,Ground Floor,Apollo Pharmacy Sakchi Market,"Ground Floor, 31, New Kalimati Rd, Sakchi, Jamshedpur, Jharkhand 831007, India",3,10,https://www.google.com/maps/place/?q=place_id:ChIJA696Durj9TkRoqO18-j6c4k,pharmacy
Ghatsila,Ground Flr,Apollo Pharmacy Jugsalai,"Ground Flr, Station Rd, near Hotel Ashoka, Kumar Chowk, Jugsalai, Jamshedpur, Jharkhand 831002, India",3.6,11,https://www.google.com/maps/place/?q=place_id:ChIJUSY6uNnj9TkRpMoywMnUc6w,pharmacy
Ghatsila,Ground Flr,Apollo Pharmacy Mango,"Ground Flr, Purulia Rd, Hume Pipe Area, Ramkrishna Colony, Mango, Jamshedpur, Jharkhand 831012, India",3.7,13,https://www.google.com/maps/place/?q=place_id:ChIJ5ee70snj9TkRJiO_frwbQbs,pharmacy
Ghatsila,01,Apollo Pharmacy Old Purulia Road,"01, Old Purulia Rd, near Ahmad Grocery Point, Zakir Nagar, Mango, Jamshedpur, Jharkhand 831020, India",3.7,6,https://www.google.com/maps/place/?q=place_id:ChIJa0Oe6DLj9TkRm47YKVDJfmE,pharmacy
Ghatsila,Ground Floor,Apollo Pharmacy Sonari,"Ground Floor, Dispensary Rd, Pardeshipara, Christanpara, Sonari, Jamshedpur, Jharkhand 831011, India",3.5,13,https://www.google.com/maps/place/?q=place_id:ChIJVaROeLHl9TkRHAS-jktUYwI,pharmacy
Ghatsila,Near Ram Mandir Main Road Ghatsila,New Drug Land,"Near Ram Mandir Main Road Ghatsila, HFJJ+7M6, Ghatshila, Jharkhand 832303, India",4.4,7,https://www.google.com/maps/place/?q=place_id:ChIJx7fPzR_2HToRRZHtezUX7kI,pharmacy
Ghatsila,138,Shree Shyam Medical,"138, Main Rd, Ghatshila, Jharkhand 832303, India",4,4,https://www.google.com/maps/place/?q=place_id:ChIJpUcnEm4d9jkRFFFokzDewI8,pharmacy
Ghatsila,Khatian No. 2348,MedPlus Simlapal Bankura,"Khatian No. 2348, J.L. No. 141, Dag No. 1078, Mouza Simlapal P.O. & P.S, Simlapal, West Bengal 722151, India",4.2,19,https://www.google.com/maps/place/?q=place_id:ChIJxV51FbPH9zkRvt6Uo2T3iPg,pharmacy
Ghatsila,Binpur District,MedPlus Silda Jhargram,"Binpur District, Silda, West Bengal 721515, India",3.8,4,https://www.google.com/maps/place/?q=place_id:ChIJA5WItywr9jkRoKM2dCNRMCA,pharmacy
Ghatsila,kamakhya Honda showroom,Wellness Warrior Fitness,"kamakhya Honda showroom, Ghatshila, Jharkhand 832303, India",5,4,https://www.google.com/maps/place/?q=place_id:ChIJT6pXfcUd9jkRXXaKmmDSh_s,pharmacy
Ghatsila,Ground Floor,Patanjali Mega Store,"Ground Floor, Ananddeep Building, Dak Banglo Road, near HDFC Bank, Kalchiti, Ghatshila, Jharkhand 832303, India",4.3,64,https://www.google.com/maps/place/?q=place_id:ChIJlad2f_Yd9jkR7Z26zU4TYqo,pharmacy
Bero,Ground Flr,Apollo Pharmacy Harmu,"Ground Flr, VIP, Bypass Rd, opp. SBI Bank, Harmu Housing Colony, Ranchi, Jharkhand 834002, India",3.8,45,https://www.google.com/maps/place/?q=place_id:ChIJQbJvzqZ2HToRPP_Adz4hZws,pharmacy
Bero,15,Apollo Pharmacy Ag Colony,"15, Kadru - Kumhartoli Rd, near Ranchi Machinery, Harmu Housing Colony, AG Colony, Ranchi, Jharkhand 834002, India",3.9,56,https://www.google.com/maps/place/?q=place_id:ChIJ0fKQz1Tg9DkR1LbyiQKyMx0,pharmacy
Bero,Opp SBI Bank,Apollo Pharmacy,"Opp SBI Bank, 9842+WM4, Harmu Rd, Harmu Housing Colony, Ranchi, Jharkhand 834002, India",3.8,20,https://www.google.com/maps/place/?q=place_id:ChIJD2QlSVjg9DkR2IUx9IZrwjw,pharmacy
Bero,Ground Floor,Apollo Pharmacy Nagari Chowk,"Ground Floor, No. 391, Lodhma Rd, near Brunch Italino, Nagri, Jharkhand 835303, India",4.4,14,https://www.google.com/maps/place/?q=place_id:ChIJqVPI9kTf9DkRPwX0t2msrD0,pharmacy
Bero,Brij Bihari Bhown Hehal,Apollo Pharmacy Ratu Road,"Brij Bihari Bhown Hehal, Ratu Rd, Sector 2, Masibari, Ranchi, Jharkhand 834004, India",2.5,6,https://www.google.com/maps/place/?q=place_id:ChIJR9VAyp4JHjoRddANUTGU9CU,pharmacy
Bero,Ground Flr,Apollo Pharmacy Doranda New,"Ground Flr, Kali Mandir Rd, nr. Fashion Hub, Doranda Bazar, Resaldar Nagar, Doranda, Ranchi, Jharkhand 834002, India",4.4,13,https://www.google.com/maps/place/?q=place_id:ChIJexZF1mvh9DkRWOzDuGScaZM,pharmacy
Bero,No 192/B,Apollo Pharmacy Kanke Road,"No 192/B, Ward No 2, 2, Kanke Rd, Jawahar Nagar, Hatma, Ranchi, Jharkhand 834008, India",3.9,41,https://www.google.com/maps/place/?q=place_id:ChIJtfXj7ifh9DkRXsLS9A3FbSM,pharmacy
Bero,Ground Floor,Apollo Pharmacy Tilta Chowk,"Ground Floor, Ranchi Ring Rd, near Ching's Chinese, Chanakyapuri Colony, Ranchi, Kamre, Jharkhand 835222, India",4.3,7,https://www.google.com/maps/place/?q=place_id:ChIJ88MvuNPf9DkR9nrUW02F3WA,pharmacy
Bero,Ground Floor,Apollo Pharmacy Ramgarh Chatti Bazar,"Ground Floor, Plot No.3234/3235, Gola Rd, near Samrat Hotel, Chatti bazar, Ramgarh Cantonment, Jharkhand 829122, India",4.6,27,https://www.google.com/maps/place/?q=place_id:ChIJ-2aEXVz19DkRGTpMau-sw40,pharmacy
Bero,Harmu Rd,MEDICINE PLUS,"Harmu Rd, Kishore Ganj, Kumhartoli, Ranchi, Jharkhand 834001, India",4.3,3,https://www.google.com/maps/place/?q=place_id:ChIJ2ZGzeYHh9DkR1DEj-tQGMgQ,pharmacy
Bero,CCXQ+X9R,Medi Plus,"CCXQ+X9R, H B Road, near Medanta Hospital, Irba, Ranchi, Koilari, Jharkhand 835217, India",3,2,https://www.google.com/maps/place/?q=place_id:ChIJUQD62Cz79DkROuPOx0V5J2Q,pharmacy
Bero,Kachery Rd,MedPlus Uditnagar Rourkela,"Kachery Rd, Chandrapur, Udit Nagar, Rourkela, Odisha 769012, India",4.5,16,https://www.google.com/maps/place/?q=place_id:ChIJ4UNjkC4ZIDoR9DZ43UHfSqQ,pharmacy
Bero,Koyla Vihar,MedFirst,"Koyla Vihar, road, Upper Burdwan Compound, P&T Colony, Ahirtoli, Ranchi, Jharkhand 834001, India",4.9,20,https://www.google.com/maps/place/?q=place_id:ChIJz3BiFavh9DkRyLkdCB25KfY,pharmacy
Bero,9896+FJ7,Forever Living Products Ranchi,"9896+FJ7, NH 75, Bhumiartoli, Ranchi, Jharkhand 834001, India",4.4,156,https://www.google.com/maps/place/?q=place_id:ChIJHbH_7lvg9DkRrzVKXobPP74,pharmacy
Bero,Jyoti plaza first floor,Forever living products harmu road jyoti plaza,"Jyoti plaza first floor, Harmu Rd, Kishore Ganj, Harmu Housing Colony, Ranchi, Jharkhand 834002, India",4.1,15,https://www.google.com/maps/place/?q=place_id:ChIJ87TKxl3h9DkRtUAtVgcJiKY,pharmacy
Bero,Rd Number 4,forever Living Products Distributor Ranchi,"Rd Number 4, Ashok Kunj, Ashok Nagar, Ranchi, Jharkhand 834002, India",4.7,29,https://www.google.com/maps/place/?q=place_id:ChIJwUiLulPuOQoRWMKLBijXJ9g,pharmacy
Bero,Booty More Rd,"AWPL distributor, Ranchi","Booty More Rd, near Gumla petrol pump, Vijay Nagar, Ohdar Village, Ranchi, Jharkhand 834012, India",5,21,https://www.google.com/maps/place/?q=place_id:ChIJYw0UNRLj9DkRxg3b4Ow7JZE,pharmacy
Bero,7th Floor,Wellness Forever Medicare Ltd - Head Office,"7th Floor, Empire Plaza 1, A1, Lal Bahadur Shastri Marg, Chandan Nagar, Vikhroli West, Mumbai, Maharashtra 400083, India",4,253,https://www.google.com/maps/place/?q=place_id:ChIJgbulgt7O5zsRYQK05oC0hA8,pharmacy
Bero,Devi Mandap,Ratan Medical Hall,"Devi Mandap, Chowk, Devi Mandap Rd, Bero, Ranchi, Jharkhand 835202, India",5,5,https://www.google.com/maps/place/?q=place_id:ChIJFdTqYAAq9TkRc-XOWA_cnlo,pharmacy
Bero,Kokar Industrial Area,Forever Living Products,"Kokar Industrial Area, Bariatu, Ranchi, Jharkhand 834001, India",5,5,https://www.google.com/maps/place/?q=place_id:ChIJs-mr_Snj9DkR5saD2pQF7XE,pharmacy
Bero,2nd floor,Fitverse Wellness Studio,"2nd floor, Sai tower, Circular Rd, opposite cosy care, P&T Colony, Lalpur, Ranchi, Jharkhand 834001, India",5,24,https://www.google.com/maps/place/?q=place_id:ChIJIULCY3Xh9DkR_Zx1415wJno,pharmacy
Bero,Shop No.1,"Wellness Forever Pharmacy - Madhav Nagar, Ujjain","Shop No.1, Kshapnak Marg., near Police Control Room, Madhav Nagar, Ujjain, Madhya Pradesh 456010, India",4.6,115,https://www.google.com/maps/place/?q=place_id:ChIJi5ppk191YzkRLDOrsJlCyrc,pharmacy
Bero,98RF+V2R,Forever Living product independent Distributor,"98RF+V2R, Sarna Toli, Hatma, Ranchi, Jharkhand 834008, India",,,https://www.google.com/maps/place/?q=place_id:ChIJ98ooAgDh9DkRgUTf0kJbIOY,pharmacy
Bhurkunda,No. 2473,Apollo Pharmacy Chitarpur Ramgarh,"No. 2473, Main Rd, near Hotel Vikas, Chitarpur, Barlong, Jharkhand 825101, India",4.2,33,https://www.google.com/maps/place/?q=place_id:ChIJGStlxAf19DkRt4dMHHiH_Os,pharmacy
Bhurkunda,Ground Floor,Apollo Pharmacy Ramgarh Chatti Bazar,"Ground Floor, Plot No.3234/3235, Gola Rd, near Samrat Hotel, Chatti bazar, Ramgarh Cantonment, Jharkhand 829122, India",4.6,27,https://www.google.com/maps/place/?q=place_id:ChIJ-2aEXVz19DkRGTpMau-sw40,pharmacy
Bhurkunda,Bhurkunda,Shivam Medical Hall,"Bhurkunda, Jharkhand 829106, India",5,2,https://www.google.com/maps/place/?q=place_id:ChIJAwYzMQDt9DkR60FxVeh4M3o,pharmacy
Bhurkunda,Main Rd,Ranchi medical hall,"Main Rd, Bhurkunda, Jharkhand 829106, India",5,2,https://www.google.com/maps/place/?q=place_id:ChIJ5XfmJwDt9DkR5pEyqFKklCw,pharmacy
Bhurkunda,No 192/B,Apollo Pharmacy Kanke Road,"No 192/B, Ward No 2, 2, Kanke Rd, Jawahar Nagar, Hatma, Ranchi, Jharkhand 834008, India",3.9,41,https://www.google.com/maps/place/?q=place_id:ChIJtfXj7ifh9DkRXsLS9A3FbSM,pharmacy
Bhurkunda,Ground Flr,Apollo Pharmacy Harmu,"Ground Flr, VIP, Bypass Rd, opp. SBI Bank, Harmu Housing Colony, Ranchi, Jharkhand 834002, India",3.8,45,https://www.google.com/maps/place/?q=place_id:ChIJQbJvzqZ2HToRPP_Adz4hZws,pharmacy
Bhurkunda,1st Floor,Apollo Diagnostics,"1st Floor, Ganak Complex, Thana Chowk, near Vishal Mega Mart, Ramgarh Cantonment, Jharkhand 829122, India",5,5,https://www.google.com/maps/place/?q=place_id:ChIJ6ZJHWhvz9DkRl0cMmMl06Bc,pharmacy
Bhurkunda,No. 403,Apollo Pharmacy Bari Co-operative,"No. 403, Main Rd, near Indicash ATM, Bari Co-operative Colony, Siwandih, Tentulia, Jharkhand 827010, India",3.9,7,https://www.google.com/maps/place/?q=place_id:ChIJMz21cF8j9DkRCu3JR9my_P8,pharmacy
Bhurkunda,15,Apollo Pharmacy Ag Colony,"15, Kadru - Kumhartoli Rd, near Ranchi Machinery, Harmu Housing Colony, AG Colony, Ranchi, Jharkhand 834002, India",3.9,56,https://www.google.com/maps/place/?q=place_id:ChIJ0fKQz1Tg9DkR1LbyiQKyMx0,pharmacy
Bhurkunda,Ground Flr,Apollo Pharmacy Doranda New,"Ground Flr, Kali Mandir Rd, nr. Fashion Hub, Doranda Bazar, Resaldar Nagar, Doranda, Ranchi, Jharkhand 834002, India",4.4,13,https://www.google.com/maps/place/?q=place_id:ChIJexZF1mvh9DkRWOzDuGScaZM,pharmacy
Bhurkunda,Ground Floor,Apollo Pharmacy Chas,"Ground Floor, By Pass Road, near Corporation Bank, Ramnagar Colony, Chas, Jharkhand 827013, India",2.7,10,https://www.google.com/maps/place/?q=place_id:ChIJTcoJQ5Yj9DkRDwhOGDHjvTo,pharmacy
Bhurkunda,Ground Floor,Apollo Pharmacy Jodhadhi more chas bokaro,"Ground Floor, Main Rd, opp. Neelam Hospital, Bihar Colony, Chas, Bokaro Steel City, Chas, Jharkhand 827013, India",2.7,3,https://www.google.com/maps/place/?q=place_id:ChIJ266XV0Ah9DkRJYOiPr2T4O4,pharmacy
Bhurkunda,Ward no 8,APOLLO PHARMACY,"Ward no 8, Sultan Nagar Chas Rd, Ansari Colony, Chas, Jharkhand 827013, India",3.9,13,https://www.google.com/maps/place/?q=place_id:ChIJQ8Gt04Ej9DkRQAiLTF1k15c,pharmacy
Bhurkunda,Brij Bihari Bhown Hehal,Apollo Pharmacy Ratu Road,"Brij Bihari Bhown Hehal, Ratu Rd, Sector 2, Masibari, Ranchi, Jharkhand 834004, India",2.5,6,https://www.google.com/maps/place/?q=place_id:ChIJR9VAyp4JHjoRddANUTGU9CU,pharmacy
Bhurkunda,near Petrol Pump Shanti Market,Medicine Centre,"near Petrol Pump Shanti Market, Bhurkunda, Jharkhand 829106, India",4.5,12,https://www.google.com/maps/place/?q=place_id:ChIJ66s4wIfs9DkRWE5jFLHDZy0,pharmacy
Bhurkunda,Bhurkunda Bazaar,NEW LIFE LINE MEDICAL HALL BHURKUNDA,"Bhurkunda Bazaar, Bhurkunda, Jharkhand 829106, India",4.5,8,https://www.google.com/maps/place/?q=place_id:ChIJo2B8Dofs9DkRxI7BXyVA_mA,pharmacy
Bhurkunda,J9R7+659,न्यू दुबे मेडिकल हॉल,"J9R7+659, Main Rd, Bhurkunda, Jharkhand 829105, India",,,https://www.google.com/maps/place/?q=place_id:ChIJqVIQfnvs9DkR8AkuWNHVkq0,pharmacy
Bhurkunda,CCXQ+X9R,Medi Plus,"CCXQ+X9R, H B Road, near Medanta Hospital, Irba, Ranchi, Koilari, Jharkhand 835217, India",3,2,https://www.google.com/maps/place/?q=place_id:ChIJUQD62Cz79DkROuPOx0V5J2Q,pharmacy
Bhurkunda,Birsa Chowk,Sinha Medical Hall,"Birsa Chowk, Bhurkunda, Jharkhand 829105, India",4.8,5,https://www.google.com/maps/place/?q=place_id:ChIJTRDZDn3s9DkRtoyS67aOt4Q,pharmacy
Bhurkunda,Jharkhand Store,"Sleepwell Exclusive Dealer - Bhurkunda Bazaar, Ramgarh","Jharkhand Store, Main Road, Ranchi Road, Bhurkunda Bazaar, Marar, Jharkhand 829117, India",,,https://www.google.com/maps/place/?q=place_id:ChIJRYBjdILz9DkRpAf6o53S_XY,pharmacy
Bhurkunda,829135,Richa Medical Hall,"829135, Bhurkunda, Jharkhand 829106, India",5,1,https://www.google.com/maps/place/?q=place_id:ChIJqaR3v4fs9DkRWhZORc1gqhw,pharmacy
Bhurkunda,Booty More Rd,"AWPL distributor, Ranchi","Booty More Rd, near Gumla petrol pump, Vijay Nagar, Ohdar Village, Ranchi, Jharkhand 834012, India",5,21,https://www.google.com/maps/place/?q=place_id:ChIJYw0UNRLj9DkRxg3b4Ow7JZE,pharmacy
Bhurkunda,F922+J7C,SANGHARSH LIFE FOUNDATION,"F922+J7C, Hochar, Jharkhand 834006, India",5,26,https://www.google.com/maps/place/?q=place_id:ChIJMbWOsUfn9DkRgSiVlYsRx1I,pharmacy
Bhurkunda,98RF+V2R,Forever Living product independent Distributor,"98RF+V2R, Sarna Toli, Hatma, Ranchi, Jharkhand 834008, India",,,https://www.google.com/maps/place/?q=place_id:ChIJ98ooAgDh9DkRgUTf0kJbIOY,pharmacy
Bhurkunda,9896+FJ7,Forever Living Products Ranchi,"9896+FJ7, NH 75, Bhumiartoli, Ranchi, Jharkhand 834001, India",4.4,156,https://www.google.com/maps/place/?q=place_id:ChIJHbH_7lvg9DkRrzVKXobPP74,pharmacy
Bhurkunda,2nd floor,Fitverse Wellness Studio,"2nd floor, Sai tower, Circular Rd, opposite cosy care, P&T Colony, Lalpur, Ranchi, Jharkhand 834001, India",5,24,https://www.google.com/maps/place/?q=place_id:ChIJIULCY3Xh9DkR_Zx1415wJno,pharmacy
Bhurkunda,Rd Number 4,forever Living Products Distributor Ranchi,"Rd Number 4, Ashok Kunj, Ashok Nagar, Ranchi, Jharkhand 834002, India",4.7,29,https://www.google.com/maps/place/?q=place_id:ChIJwUiLulPuOQoRWMKLBijXJ9g,pharmacy
Bhurkunda,JGQ7+32R,SANJEEVAN HEALTHCARE,"JGQ7+32R, Thana Road, Ramgarh Cantonment, Jharkhand 829122, India",4.5,26,https://www.google.com/maps/place/?q=place_id:ChIJo3SfSPLz9DkRHRceCWNXL-g,pharmacy
Bhurkunda,VRINDAVAN GARDEN CO-OP,"Wellness Forever Pharmacy - Nalasopara East, Vasai-Virar","VRINDAVAN GARDEN CO-OP,HSG.SOC.LTD,BLDG NO.5,GR.FLOOR, SHOP NO.29,30,31,32,33 AND 34, SECTOR NO 5, Yashvant Viva, Nala Sopara, Yashvant Viva Twp, Vasai East, Vasai-Virar, Maharashtra 401209, India",3.4,79,https://www.google.com/maps/place/?q=place_id:ChIJz670_Uqp5zsR8NnSeAy4XYc,pharmacy
Bhurkunda,993P+6C6,Vaidya Santosh Wellness Centre,"993P+6C6, Joda Pool, Jorar Namkom Railway Station Road, Purulia Rd, Namkum, Ranchi, Jharkhand 835103, India",4.2,15,https://www.google.com/maps/place/?q=place_id:ChIJrUJnNh7j9DkRc8a7VhvU_iM,pharmacy
Bhurkunda,Near Public High School Kuju Datma,MAA PITAMBARA MEDICAL,"Near Public High School Kuju Datma, More, Kuju, Ranchi, Jharkhand 825316, India",5,21,https://www.google.com/maps/place/?q=place_id:ChIJp7H-hZbh9DkRsQayCOXuBSk,pharmacy
Bhurkunda,washery Dispensary,Popular Medical Hall,"washery Dispensary , At + Po =, near Giddi A, Giddi Basti, Ramgarh Cantonment, Gidi, Jharkhand 829108, India",5,5,https://www.google.com/maps/place/?q=place_id:ChIJ4_aml7zs9DkRciPhPP4_ShI,pharmacy
Pithoria,Ground Flr,Apollo Pharmacy Harmu,"Ground Flr, VIP, Bypass Rd, opp. SBI Bank, Harmu Housing Colony, Ranchi, Jharkhand 834002, India",3.8,45,https://www.google.com/maps/place/?q=place_id:ChIJQbJvzqZ2HToRPP_Adz4hZws,pharmacy
Pithoria,Ground Floor,Apollo Pharmacy Upper Chutia Ranchi,"Ground Floor, Chutia Main Rd, near SBI Bank, Bahu Bazar, Lower Chutia, Samlong, Ranchi, Jharkhand 834011, India",4.4,28,https://www.google.com/maps/place/?q=place_id:ChIJ8TpmxiXh9DkR9vRHBo8mGGs,pharmacy
Pithoria,15,Apollo Pharmacy Ag Colony,"15, Kadru - Kumhartoli Rd, near Ranchi Machinery, Harmu Housing Colony, AG Colony, Ranchi, Jharkhand 834002, India",3.9,56,https://www.google.com/maps/place/?q=place_id:ChIJ0fKQz1Tg9DkR1LbyiQKyMx0,pharmacy
Pithoria,Opp SBI Bank,Apollo Pharmacy,"Opp SBI Bank, 9842+WM4, Harmu Rd, Harmu Housing Colony, Ranchi, Jharkhand 834002, India",3.8,20,https://www.google.com/maps/place/?q=place_id:ChIJD2QlSVjg9DkR2IUx9IZrwjw,pharmacy
Pithoria,No 192/B,Apollo Pharmacy Kanke Road,"No 192/B, Ward No 2, 2, Kanke Rd, Jawahar Nagar, Hatma, Ranchi, Jharkhand 834008, India",3.9,41,https://www.google.com/maps/place/?q=place_id:ChIJtfXj7ifh9DkRXsLS9A3FbSM,pharmacy
Pithoria,Brij Bihari Bhown Hehal,Apollo Pharmacy Ratu Road,"Brij Bihari Bhown Hehal, Ratu Rd, Sector 2, Masibari, Ranchi, Jharkhand 834004, India",2.5,6,https://www.google.com/maps/place/?q=place_id:ChIJR9VAyp4JHjoRddANUTGU9CU,pharmacy
Pithoria,Ground Floor,Apollo Pharmacy Nagari Chowk,"Ground Floor, No. 391, Lodhma Rd, near Brunch Italino, Nagri, Jharkhand 835303, India",4.4,14,https://www.google.com/maps/place/?q=place_id:ChIJqVPI9kTf9DkRPwX0t2msrD0,pharmacy
Pithoria,Ground Flr,Apollo Pharmacy Doranda New,"Ground Flr, Kali Mandir Rd, nr. Fashion Hub, Doranda Bazar, Resaldar Nagar, Doranda, Ranchi, Jharkhand 834002, India",4.4,13,https://www.google.com/maps/place/?q=place_id:ChIJexZF1mvh9DkRWOzDuGScaZM,pharmacy
Pithoria,Ground Floor,Apollo Pharmacy Tilta Chowk,"Ground Floor, Ranchi Ring Rd, near Ching's Chinese, Chanakyapuri Colony, Ranchi, Kamre, Jharkhand 835222, India",4.3,7,https://www.google.com/maps/place/?q=place_id:ChIJ88MvuNPf9DkR9nrUW02F3WA,pharmacy
Pithoria,No. 403,Apollo Pharmacy Bari Co-operative,"No. 403, Main Rd, near Indicash ATM, Bari Co-operative Colony, Siwandih, Tentulia, Jharkhand 827010, India",3.9,7,https://www.google.com/maps/place/?q=place_id:ChIJMz21cF8j9DkRCu3JR9my_P8,pharmacy
Pithoria,Ground Floor,Apollo Pharmacy Ramgarh Chatti Bazar,"Ground Floor, Plot No.3234/3235, Gola Rd, near Samrat Hotel, Chatti bazar, Ramgarh Cantonment, Jharkhand 829122, India",4.6,27,https://www.google.com/maps/place/?q=place_id:ChIJ-2aEXVz19DkRGTpMau-sw40,pharmacy
Pithoria,Near,MEDICINE PLUS,"Near, Sail City Rd, New Housing Colony, New Pundag, Masibari, Ranchi, Jharkhand 834007, India",4.8,5,https://www.google.com/maps/place/?q=place_id:ChIJt6cxknDh9DkRMZ0NzAw4csM,pharmacy
Pithoria,CCXQ+X9R,Medi Plus,"CCXQ+X9R, H B Road, near Medanta Hospital, Irba, Ranchi, Koilari, Jharkhand 835217, India",3,2,https://www.google.com/maps/place/?q=place_id:ChIJUQD62Cz79DkROuPOx0V5J2Q,pharmacy
Pithoria,Koyla Vihar,MedFirst,"Koyla Vihar, road, Upper Burdwan Compound, P&T Colony, Ahirtoli, Ranchi, Jharkhand 834001, India",4.9,20,https://www.google.com/maps/place/?q=place_id:ChIJz3BiFavh9DkRyLkdCB25KfY,pharmacy
Pithoria,9896+FJ7,Forever Living Products Ranchi,"9896+FJ7, NH 75, Bhumiartoli, Ranchi, Jharkhand 834001, India",4.4,156,https://www.google.com/maps/place/?q=place_id:ChIJHbH_7lvg9DkRrzVKXobPP74,pharmacy
Pithoria,Booty More Rd,"AWPL distributor, Ranchi","Booty More Rd, near Gumla petrol pump, Vijay Nagar, Ohdar Village, Ranchi, Jharkhand 834012, India",5,21,https://www.google.com/maps/place/?q=place_id:ChIJYw0UNRLj9DkRxg3b4Ow7JZE,pharmacy
Pithoria,Rd Number 4,forever Living Products Distributor Ranchi,"Rd Number 4, Ashok Kunj, Ashok Nagar, Ranchi, Jharkhand 834002, India",4.7,29,https://www.google.com/maps/place/?q=place_id:ChIJwUiLulPuOQoRWMKLBijXJ9g,pharmacy
Pithoria,2nd floor,Fitverse Wellness Studio,"2nd floor, Sai tower, Circular Rd, opposite cosy care, P&T Colony, Lalpur, Ranchi, Jharkhand 834001, India",5,24,https://www.google.com/maps/place/?q=place_id:ChIJIULCY3Xh9DkR_Zx1415wJno,pharmacy
Pithoria,Jyoti plaza first floor,Forever living products harmu road jyoti plaza,"Jyoti plaza first floor, Harmu Rd, Kishore Ganj, Harmu Housing Colony, Ranchi, Jharkhand 834002, India",4.1,15,https://www.google.com/maps/place/?q=place_id:ChIJ87TKxl3h9DkRtUAtVgcJiKY,pharmacy
Pithoria,Kokar Industrial Area,Forever Living Products,"Kokar Industrial Area, Bariatu, Ranchi, Jharkhand 834001, India",5,5,https://www.google.com/maps/place/?q=place_id:ChIJs-mr_Snj9DkR5saD2pQF7XE,pharmacy
Pithoria,Himalaya Wellness Store,Himalaya Wellness Store,"Himalaya Wellness Store, 26 Convent Street, Hazaribagh Rd, near Nayan Sukh Care, Tharpakhna, Ranchi, Jharkhand 834001, India",4.1,156,https://www.google.com/maps/place/?q=place_id:ChIJ5RyD6A3h9DkRR_eYXnPfzwc,pharmacy
Pithoria,1654/B,"Himalaya Wellness Store - Tharpakhana, Ranchi","1654/B, Ward No 19, Old, Hazaribagh Rd, nearby Nayan Shukh Care, Tharpakhna, New Barhi Toli, Ranchi, Jharkhand 834001, India",4.9,385,https://www.google.com/maps/place/?q=place_id:ChIJhTZqRLjj9DkR8O3aVi296BA,pharmacy
Pithoria,05,"Himalaya Wellness Store - Lower Bazaar, Ranchi","05, Mahatma Gandhi Main Rd, nearby Gurudwara, Lower Bazaar, Ranchi, Jharkhand 834001, India",5,58,https://www.google.com/maps/place/?q=place_id:ChIJn4hff2_h9DkRBMpkk1xoKbU,pharmacy
Pithoria,F922+J7C,SANGHARSH LIFE FOUNDATION,"F922+J7C, Hochar, Jharkhand 834006, India",5,26,https://www.google.com/maps/place/?q=place_id:ChIJMbWOsUfn9DkRgSiVlYsRx1I,pharmacy
Pithoria,7th Floor,Wellness Forever Medicare Ltd - Head Office,"7th Floor, Empire Plaza 1, A1, Lal Bahadur Shastri Marg, Chandan Nagar, Vikhroli West, Mumbai, Maharashtra 400083, India",4,253,https://www.google.com/maps/place/?q=place_id:ChIJgbulgt7O5zsRYQK05oC0hA8,pharmacy
Pithoria,98RF+V2R,Forever Living product independent Distributor,"98RF+V2R, Sarna Toli, Hatma, Ranchi, Jharkhand 834008, India",,,https://www.google.com/maps/place/?q=place_id:ChIJ98ooAgDh9DkRgUTf0kJbIOY,pharmacy
Hunterganj,Ground Floor,Apollo Pharmacy Ramgarh Chatti Bazar,"Ground Floor, Plot No.3234/3235, Gola Rd, near Samrat Hotel, Chatti bazar, Ramgarh Cantonment, Jharkhand 829122, India",4.6,27,https://www.google.com/maps/place/?q=place_id:ChIJ-2aEXVz19DkRGTpMau-sw40,pharmacy
Hunterganj,Main Road,Khair Medical Store,"Main Road, Hunterganj, Dewanbar, Jharkhand 825414, India",4.3,3,https://www.google.com/maps/place/?q=place_id:ChIJCxk6NdW3jDkR_Yzx8VSO8xo,pharmacy
Hunterganj,Hunterganj,Shiv Guru Medicine Corner,"Hunterganj, Dewanbar, Jharkhand 825414, India",5,8,https://www.google.com/maps/place/?q=place_id:ChIJyRqPMiC3jDkRtBU16s2IEFQ,pharmacy
Hunterganj,Harmu Rd,MEDICINE PLUS,"Harmu Rd, Kishore Ganj, Kumhartoli, Ranchi, Jharkhand 834001, India",4.3,3,https://www.google.com/maps/place/?q=place_id:ChIJ2ZGzeYHh9DkR1DEj-tQGMgQ,pharmacy
