city,area,name,address,rating,total_ratings,maps_link,category
Barkagaon,Unit No 3,Lenskart.com at Mall Of Ranchi (First Lens Replacement Free),"Unit No 3, Mall Of, Ratu Rd, Kumhartoli, Ranchi, Jharkhand 834001, India",4.9,1561,https://www.google.com/maps/place/?q=place_id:ChIJhZRdtuvf9DkRpvmFX-Xq95M,optical
Barkagaon,Shop No 9,"Lenskart.com at Kanke Road, Ranchi (First Lens Replacement Free)","Shop No 9, Ground Floor, Chandni Chowk, Astor Green, Kanke Rd, Jhirga Toli, Gandhi Nagar, Ranchi, Jharkhand 834008, India",4.8,1192,https://www.google.com/maps/place/?q=place_id:ChIJ-5bd3Vnn9DkRkjQL9dLE9tg,optical
Barkagaon,Shop No S5,Lenskart.com,"Shop No S5, Second Floor, Nucleus Mall, Circular Rd, Lalpur, Ranchi, Jharkhand 834001, India",4.9,3775,https://www.google.com/maps/place/?q=place_id:ChIJ6QIzIg_h9DkR7C3J14A9wek,optical
Barkagaon,Ground Floor,"Lenskart.com Flagship Store at Main Road, Ranchi (First Lens Replacement Free)","Ground Floor, Capitol Hill Building, Mahatma Gandhi Main Rd, Maulana Azad Colony, Hindpiri, Ranchi, Jharkhand 834001, India",4.8,1549,https://www.google.com/maps/place/?q=place_id:ChIJf_Trslvh9DkRuSt5YSX3-2k,optical
Barkagaon,Plot # 44,"Titan Eye+ at Guru Govind Singh, Hazaribagh (Buy 1 Get 1 Free)","Plot # 44, Gf, Vinayak Tower, Sunil Kumar Jain, C/O, Guru Gobind Singh Rd, Ananda Chowk, Hazaribagh, Jharkhand 825301, India",4.8,1426,https://www.google.com/maps/place/?q=place_id:ChIJHQAAAJye9DkR5ieUb37C-pg,optical
Barkagaon,Ground Floor,"Titan Eye+ at Garhwa Main Road, Garhwa (Buy 1 Get 1 Free)","Ground Floor, Main Road, Garhwa, Jharkhand 822114, India",4.9,454,https://www.google.com/maps/place/?q=place_id:ChIJ4RmlGFgPjDkRhWcYxpCYBCw,optical
Barkagaon,House No.178,"Titan Eye+ at Jhumri Telaiya, Koderma (Buy 1 Get 1 Free)","House No.178, Ranchi - Patna Rd, near Bank of India, Taratand, Jhumri Telaiya, Jharkhand 825409, India",4.8,178,https://www.google.com/maps/place/?q=place_id:ChIJ12xvl6J18zkRhfrYcSxImoA,optical
Barkagaon,Court Rd,"Titan Eye+ at Court Road, Giridih (Buy 1 Get 1 Free)","Court Rd, beside Annapurna Sweets, opposite State Co-operate Bank Limited, Buxidih, Giridih, Jharkhand 815301, India",4.9,1053,https://www.google.com/maps/place/?q=place_id:ChIJPxRDQkxV8TkRCYcP4KhMsAE,optical
Barkagaon,NH-33,"Titan Eye+ at Thane Chowk, Ramgarh (Buy 1 Get 1 Free)","NH-33, Gandhi Chowk (Thana Chowk Main Road, Ramgarh Cantonment, Jharkhand 829122, India",4.9,1409,https://www.google.com/maps/place/?q=place_id:ChIJhw-iVIHs9DkRP1gvpaifLqw,optical
Barkagaon,M-5,"Titan Eye+ at Sector 4, Bokaro (Buy 1 Get 1 Free)","M-5, City Centre, near Honda Showroom, Sector 4, Bokaro Steel City, Jharkhand 827004, India",4.9,2484,https://www.google.com/maps/place/?q=place_id:ChIJi7s4lbQj9DkRNib__4QmO8w,optical
Barkagaon,Yashoda Bhawan,"Titan Eye+ at Matwari, Hazaribag","Yashoda Bhawan, near Matwari Petrol Pump, Ompuri, Hazaribagh, Jharkhand 825303, India",5,208,https://www.google.com/maps/place/?q=place_id:ChIJEwo2ipid9DkRjmmX_z0z6xs,optical
Barkagaon,Mawar complex,Titan Eye Plus,"Mawar complex, Old GT Rd, Dani Bigha, Aurangabad, Bihar 824101, India",4.9,338,https://www.google.com/maps/place/?q=place_id:ChIJWwFdr2f9jDkRfGSFrOF0IeA,optical
Barkagaon,Shop no 5& 32,"Titan Eye+ at Bank More, Dhanbad (Buy 1 Get 1 Free)","Shop no 5& 32, Shanti Bhawan, next to Titan World, Bank More, Dhanbad, Jharkhand 826007, India",4.9,2415,https://www.google.com/maps/place/?q=place_id:ChIJLUwF9jKj9jkRaiQTy7UthRg,optical
Barkagaon,House No.32,Titan Eye+ at Mango,"House No.32, Ward No.9, Desh Bandhu Line New, Dimna Rd, near Darbhanga Diary, Hume Pipe Area, Ulidih, Mango, Jamshedpur, Jharkhand 831012, India",4.9,377,https://www.google.com/maps/place/?q=place_id:ChIJq4-4FNzj9TkRH_nEmu-d4Hc,optical
Barkagaon,V649+756,Royal opticals,"V649+756, Barkagaon Rd, Barkagaon, Jharkhand 825311, India",4.5,8,https://www.google.com/maps/place/?q=place_id:ChIJIYQXw4m99DkRsifICIxQp1w,optical
Kujju,Plot No 172,Lenskart.com at Ramghar,"Plot No 172, Gram Thana Chawk, near Gandhi Chawk, Area, Ramgarh Cantonment, Jharkhand 829122, India",4.9,1506,https://www.google.com/maps/place/?q=place_id:ChIJcXPC_JH19DkRt7FC8m0m1CM,optical
Kujju,Ground Floor,"Lenskart.com at Harmu, Ranchi (First Lens Replacement Free)","Ground Floor, Pradhan Tower, Harmu Rd, opposite Caratlane, Kumhartoli, Ranchi, Jharkhand 834001, India",4.8,2406,https://www.google.com/maps/place/?q=place_id:ChIJUVqqygjh9DkR5lWVtEJrTPQ,optical
Kujju,Shop No S5,Lenskart.com,"Shop No S5, Second Floor, Nucleus Mall, Circular Rd, Lalpur, Ranchi, Jharkhand 834001, India",4.9,3775,https://www.google.com/maps/place/?q=place_id:ChIJ6QIzIg_h9DkR7C3J14A9wek,optical
Kujju,Shop No,"Lenskart.com at Hazaribagh, Jharkhand (Harry Potter Collection)","Shop No, 235, Guru Gobind Singh Rd, near Annada Chowk, NawabGanj, Hazaribagh, Jharkhand 825301, India",4.9,1702,https://www.google.com/maps/place/?q=place_id:ChIJ08z-yRqd9DkRju6B8mF7hSE,optical
Kujju,Ground Floor,"Lenskart.com at Kathal More, Ranchi","Ground Floor, OAK Pioneer, Kathal More - Argora - Ranchi Rd, Deepatoli, Pundag, Ranchi, Jharkhand 834004, India",4.8,67,https://www.google.com/maps/place/?q=place_id:ChIJXZ0f7fTh9DkRKtr4y06leXc,optical
Kujju,Indira Gandhi Chowk,"Lenskart.com at Bahu Bazaar, Ranchi","Indira Gandhi Chowk, near Magic Move Dance Studio, Bahu Bazar, Upper Chutia, Samlong, Ranchi, Jharkhand 834001, India",4.9,65,https://www.google.com/maps/place/?q=place_id:ChIJ4zrn-fjh9DkRghWDZ8hVF6M,optical
Kujju,Khata No 39,Lenskart.com at Lohardaga,"Khata No 39, SARNA TOLI, Plot- 490/2378, PS, Lohardaga, Jharkhand 835302, India",5,131,https://www.google.com/maps/place/?q=place_id:ChIJQR039RcjizkRXFLzlCrM6Z0,optical
Kujju,Ward No 30,"Lenskart.com at Singh More, Ranchi","Ward No 30, Ps-Top, Meera Complex, Hatia, Singh More, Po, Kalyanpur, Ranchi, Jharkhand 834003, India",4.9,25,https://www.google.com/maps/place/?q=place_id:ChIJ59KLQs4f9TkRcuiTa9PIwvE,optical
Kujju,Ground Floor,"Lenskart.com Flagship Store at Main Road, Ranchi (First Lens Replacement Free)","Ground Floor, Capitol Hill Building, Mahatma Gandhi Main Rd, Maulana Azad Colony, Hindpiri, Ranchi, Jharkhand 834001, India",4.8,1549,https://www.google.com/maps/place/?q=place_id:ChIJf_Trslvh9DkRuSt5YSX3-2k,optical
Kujju,Shop No 14,"Lenskart.com at Bariatu, Ranchi (First Lens Replacement Free)","Shop No 14, Malabar Enclave, near D A V School, Bariatu, Ranchi, Jharkhand 834009, India",4.8,1468,https://www.google.com/maps/place/?q=place_id:ChIJyQ0Yvr7j9DkRqsjiY2MHXes,optical
Kujju,Dangratoli Chowk,"Lenskart.com at Puruliya Road, Ranchi (First Lens Replacement Free)","Dangratoli Chowk, Purulia Rd, near Kashyap Eye Hospital, Dangratoli, Nayatoli, Ranchi, Jharkhand 834001, India",4.9,2944,https://www.google.com/maps/place/?q=place_id:ChIJHyFYT7bh9DkRCjfHJadqWD4,optical
Kujju,Unit No 3,Lenskart.com at Mall Of Ranchi (First Lens Replacement Free),"Unit No 3, Mall Of, Ratu Rd, Kumhartoli, Ranchi, Jharkhand 834001, India",4.9,1561,https://www.google.com/maps/place/?q=place_id:ChIJhZRdtuvf9DkRpvmFX-Xq95M,optical
Kujju,khata No 91,"Lenskart.com at Kanke Road, Ranchi","khata No 91, Kathar Gonda, Kanke Rd, Po+Ps, Indrapuri Colony, Kanke, Ranchi, Jharkhand 834008, India",5,42,https://www.google.com/maps/place/?q=place_id:ChIJ9f440Fjh9DkRhEraJb0ztZw,optical
Kujju,H B Road,Lenskart.com at H B Road Ranchi (First Lens Replacement Free),"H B Road, Plot No 1836, Ward 17, P S Lowe, Bazer, Hazaribagh Rd, opposite of Seventh Heaven Hotel, Tharpakhna, Ranchi, Jharkhand 834001, India",4.9,310,https://www.google.com/maps/place/?q=place_id:ChIJe9LTyY_h9DkRdsyE4MdyjCc,optical
Kujju,Ground Floor,Lenskart Kokar Ranchi,"Ground Floor, Ranchi - Patna Rd, beside Apollo Pharmacy, near Benelli, New Adarsh Nagar, Keeway, Kokar, Ranchi, Jharkhand 834001, India",5,14,https://www.google.com/maps/place/?q=place_id:ChIJq_4qMH7j9DkRBd7F1HaYWXE,optical
Kujju,Plot 289,"Lenskart.com at Kadru Road, Ranchi (First Lens Replacement Free)","Plot 289, Kadru Main Road, Delatoli, PS, Kadru, Argora, Ranchi, Jharkhand 834002, India",4.8,219,https://www.google.com/maps/place/?q=place_id:ChIJQR4RJwDh9DkRfRbEr-1QRlo,optical
Kujju,Shop No 9,"Lenskart.com at Kanke Road, Ranchi (First Lens Replacement Free)","Shop No 9, Ground Floor, Chandni Chowk, Astor Green, Kanke Rd, Jhirga Toli, Gandhi Nagar, Ranchi, Jharkhand 834008, India",4.8,1192,https://www.google.com/maps/place/?q=place_id:ChIJ-5bd3Vnn9DkRkjQL9dLE9tg,optical
Kujju,Plot No 1285,Lenskart.com at Gwaltoli Hazaribagh,"Plot No 1285, Ward 17, Sapna Tower, Chatra Road, Gwal Toli Chowk, Azad Rd, Suleman Colony, Chisti Nagar, Hazaribagh, Jharkhand 825301, India",4.9,1115,https://www.google.com/maps/place/?q=place_id:ChIJRfeB-1ef9DkRtbL9nOqG3mI,optical
Kujju,NH-33,"Titan Eye+ at Thane Chowk, Ramgarh (Buy 1 Get 1 Free)","NH-33, Gandhi Chowk (Thana Chowk Main Road, Ramgarh Cantonment, Jharkhand 829122, India",4.9,1409,https://www.google.com/maps/place/?q=place_id:ChIJhw-iVIHs9DkRP1gvpaifLqw,optical
Chouparan,Shop No,"Lenskart.com at Hazaribagh, Jharkhand (Harry Potter Collection)","Shop No, 235, Guru Gobind Singh Rd, near Annada Chowk, NawabGanj, Hazaribagh, Jharkhand 825301, India",4.9,1702,https://www.google.com/maps/place/?q=place_id:ChIJ08z-yRqd9DkRju6B8mF7hSE,optical
Chouparan,Plot No 1285,Lenskart.com at Gwaltoli Hazaribagh,"Plot No 1285, Ward 17, Sapna Tower, Chatra Road, Gwal Toli Chowk, Azad Rd, Suleman Colony, Chisti Nagar, Hazaribagh, Jharkhand 825301, India",4.9,1115,https://www.google.com/maps/place/?q=place_id:ChIJRfeB-1ef9DkRtbL9nOqG3mI,optical
Chouparan,Plot No 172,Lenskart.com at Ramghar,"Plot No 172, Gram Thana Chawk, near Gandhi Chawk, Area, Ramgarh Cantonment, Jharkhand 829122, India",4.9,1506,https://www.google.com/maps/place/?q=place_id:ChIJcXPC_JH19DkRt7FC8m0m1CM,optical
Chouparan,Plot # 44,"Titan Eye+ at Guru Govind Singh, Hazaribagh (Buy 1 Get 1 Free)","Plot # 44, Gf, Vinayak Tower, Sunil Kumar Jain, C/O, Guru Gobind Singh Rd, Ananda Chowk, Hazaribagh, Jharkhand 825301, India",4.8,1426,https://www.google.com/maps/place/?q=place_id:ChIJHQAAAJye9DkR5ieUb37C-pg,optical
Chouparan,House No.178,"Titan Eye+ at Jhumri Telaiya, Koderma (Buy 1 Get 1 Free)","House No.178, Ranchi - Patna Rd, near Bank of India, Taratand, Jhumri Telaiya, Jharkhand 825409, India",4.8,178,https://www.google.com/maps/place/?q=place_id:ChIJ12xvl6J18zkRhfrYcSxImoA,optical
Chouparan,NH-33,"Titan Eye+ at Thane Chowk, Ramgarh (Buy 1 Get 1 Free)","NH-33, Gandhi Chowk (Thana Chowk Main Road, Ramgarh Cantonment, Jharkhand 829122, India",4.9,1409,https://www.google.com/maps/place/?q=place_id:ChIJhw-iVIHs9DkRP1gvpaifLqw,optical
Chouparan,Court Rd,"Titan Eye+ at Court Road, Giridih (Buy 1 Get 1 Free)","Court Rd, beside Annapurna Sweets, opposite State Co-operate Bank Limited, Buxidih, Giridih, Jharkhand 815301, India",4.9,1053,https://www.google.com/maps/place/?q=place_id:ChIJPxRDQkxV8TkRCYcP4KhMsAE,optical
Chouparan,Yashoda Bhawan,"Titan Eye+ at Matwari, Hazaribag","Yashoda Bhawan, near Matwari Petrol Pump, Ompuri, Hazaribagh, Jharkhand 825303, India",5,208,https://www.google.com/maps/place/?q=place_id:ChIJEwo2ipid9DkRjmmX_z0z6xs,optical
Ghatsila,Ground Floor,"Lenskart.com at Kadma, Jamshedpur (First Lens Replacement Free)","Ground Floor, Narayan Complex, Kadma, Jamshedpur, Jharkhand 831005, India",4.9,3422,https://www.google.com/maps/place/?q=place_id:ChIJRSZFM7nl9TkRiRBSPlgi1GY,optical
Ghatsila,Holding No 16,Lenskart.com at Sakchi (First Lens Replacement Free),"Holding No 16, New Kalimati Rd, Hirasingh Bagan, Sakchi, Jamshedpur, Jharkhand 831007, India",4.9,2630,https://www.google.com/maps/place/?q=place_id:ChIJS1goqTvj9TkRMlGgHQ-W0dQ,optical
Ghatsila,Site No 1,"Lenskart.com at Adityapur Road, Jamshedpur (First Lens Replacement Free)","Site No 1, Tata Kandra Rd, Dindly Basti, Adityapur, Jamshedpur, Jharkhand 831013, India",4.9,2116,https://www.google.com/maps/place/?q=place_id:ChIJn-65IMjl9TkRSjtwzVGgcOI,optical
Ghatsila,Natraj Mansion,Lenskart.com Flagship Store at Bistupur Jamshedpur (First Lens Replacement Free),"Natraj Mansion, 3, Bistupur Main Rd, next to Colour Plus, Bistupur, Jamshedpur, Jharkhand 831001, India",4.9,5996,https://www.google.com/maps/place/?q=place_id:ChIJRZ3VaWHj9TkRp8hIghKL2WQ,optical
Ghatsila,H,Lenskart,"H, 364, Dimna Rd, near Micro Chemical Lab, Ulidih, Mango, Jamshedpur, Bahar Dari, Jharkhand 831012, India",4.9,2483,https://www.google.com/maps/place/?q=place_id:ChIJ_-KY1vrj9TkRkZgpivPf4Xk,optical
Ghatsila,Main Rd,CHASMA GHAR,"Main Rd, Ghatshila, Jharkhand 832303, India",5,2,https://www.google.com/maps/place/?q=place_id:ChIJ4_gcXjMd9jkRt166v7-tlYM,optical
Ghatsila,Saraidhela Rd,"Lenskart.com at Saraidhela, Dhanbad","Saraidhela Rd, Mandal Para, At+Po+Ps, Saraidhella, Dhanbad, Jharkhand 828127, India",4.9,401,https://www.google.com/maps/place/?q=place_id:ChIJMQFQlVK99jkR98MoG2YEYt4,optical
Ghatsila,1,JSR Optics,"1, Dak Banglow Rd, Ghatshila, Jharkhand 832303, India",5,2,https://www.google.com/maps/place/?q=place_id:ChIJW9ESVjcd9jkRb_tjvtBEXXw,optical
Ghatsila,Ground Floor,"Lenskart.com at Harmu, Ranchi (First Lens Replacement Free)","Ground Floor, Pradhan Tower, Harmu Rd, opposite Caratlane, Kumhartoli, Ranchi, Jharkhand 834001, India",4.8,2406,https://www.google.com/maps/place/?q=place_id:ChIJUVqqygjh9DkR5lWVtEJrTPQ,optical
Ghatsila,Ground Floor,Lenskart Kokar Ranchi,"Ground Floor, Ranchi - Patna Rd, beside Apollo Pharmacy, near Benelli, New Adarsh Nagar, Keeway, Kokar, Ranchi, Jharkhand 834001, India",5,14,https://www.google.com/maps/place/?q=place_id:ChIJq_4qMH7j9DkRBd7F1HaYWXE,optical
Ghatsila,Ground Floor,"Lenskart.com Flagship Store at Main Road, Ranchi (First Lens Replacement Free)","Ground Floor, Capitol Hill Building, Mahatma Gandhi Main Rd, Maulana Azad Colony, Hindpiri, Ranchi, Jharkhand 834001, India",4.8,1549,https://www.google.com/maps/place/?q=place_id:ChIJf_Trslvh9DkRuSt5YSX3-2k,optical
Ghatsila,Shop No,"Lenskart.com at Hazaribagh, Jharkhand (Harry Potter Collection)","Shop No, 235, Guru Gobind Singh Rd, near Annada Chowk, NawabGanj, Hazaribagh, Jharkhand 825301, India",4.9,1702,https://www.google.com/maps/place/?q=place_id:ChIJ08z-yRqd9DkRju6B8mF7hSE,optical
Ghatsila,Dangratoli Chowk,"Lenskart.com at Puruliya Road, Ranchi (First Lens Replacement Free)","Dangratoli Chowk, Purulia Rd, near Kashyap Eye Hospital, Dangratoli, Nayatoli, Ranchi, Jharkhand 834001, India",4.9,2944,https://www.google.com/maps/place/?q=place_id:ChIJHyFYT7bh9DkRCjfHJadqWD4,optical
Ghatsila,Unit No 3,Lenskart.com at Mall Of Ranchi (First Lens Replacement Free),"Unit No 3, Mall Of, Ratu Rd, Kumhartoli, Ranchi, Jharkhand 834001, India",4.9,1561,https://www.google.com/maps/place/?q=place_id:ChIJhZRdtuvf9DkRpvmFX-Xq95M,optical
Ghatsila,NATRAJ Mansion,"Titan Eye+ at Bistupur, Jamshedpur (Buy 1 Get 1 Free)","NATRAJ Mansion, 8, Main Road,Bistupur, Bistupur, Jamshedpur, Jharkhand 831001, India",4.9,1333,https://www.google.com/maps/place/?q=place_id:ChIJ44I3wGXj9TkR1jMhOSmD3R8,optical
Ghatsila,Shop No 5,"Titan Eye+ at Sakchi, Jamshedpur (Buy 1 Get 1 Free)","Shop No 5, New Kalimati Rd, opposite City Center, Hirasingh Bagan, Sakchi, Jamshedpur, Jharkhand 831001, India",4.9,3832,https://www.google.com/maps/place/?q=place_id:ChIJTXnjUQbj9TkRr7H_kjH4gw8,optical
Ghatsila,House No.32,Titan Eye+ at Mango,"House No.32, Ward No.9, Desh Bandhu Line New, Dimna Rd, near Darbhanga Diary, Hume Pipe Area, Ulidih, Mango, Jamshedpur, Jharkhand 831012, India",4.9,377,https://www.google.com/maps/place/?q=place_id:ChIJq4-4FNzj9TkRH_nEmu-d4Hc,optical
Ghatsila,Main Road,"Titan Eye+ at Sadar Bazar, Chaibasa (Buy 1 Get 1 Free)","Main Road, near Deys Medical, Sadar Bazaar, Chaibasa, Jharkhand 833201, India",4.9,126,https://www.google.com/maps/place/?q=place_id:ChIJl-6r_pgnHjoRXxe4UPpZSXw,optical
Ghatsila,Court Rd,"Titan Eye+ at Court Road, Giridih (Buy 1 Get 1 Free)","Court Rd, beside Annapurna Sweets, opposite State Co-operate Bank Limited, Buxidih, Giridih, Jharkhand 815301, India",4.9,1053,https://www.google.com/maps/place/?q=place_id:ChIJPxRDQkxV8TkRCYcP4KhMsAE,optical
Ghatsila,Beside Tanishq Showroom,"Titan Eye+ at Access Road, Deoghar (Buy 1 Get 1 Free)","Beside Tanishq Showroom, Nr. Tower Chowk Dist, Deoghar, Jharkhand 814112, India",4.9,3444,https://www.google.com/maps/place/?q=place_id:ChIJ8f___yYW8TkRsGUN78gfqwg,optical
Ghatsila,Kashida Road,iKure Ghatshila Vision Centre (Eye Clinic),"Kashida Road, near RAJ MEDICAL GHATSILA, Ghatshila, Jharkhand 832303, India",5,1,https://www.google.com/maps/place/?q=place_id:ChIJrZOPBz4d9jkRat8ueEOfHSQ,optical
Ghatsila,Ground Floor,"Titan Eye+ at Garhwa Main Road, Garhwa (Buy 1 Get 1 Free)","Ground Floor, Main Road, Garhwa, Jharkhand 822114, India",4.9,454,https://www.google.com/maps/place/?q=place_id:ChIJ4RmlGFgPjDkRhWcYxpCYBCw,optical
Ghatsila,FOGLA HOUSE,"Titan Eye+ at Lalpur, Ranchi (Buy 1 Get 1 Free)","FOGLA HOUSE, 56, Circular Rd, beside KAVERI RESTAURANT, P&T Colony, Lalpur, Ranchi, Jharkhand 834001, India",4.9,1689,https://www.google.com/maps/place/?q=place_id:ChIJefgbD23h9DkR1UyLlvvs6GQ,optical
Ghatsila,Hospital Rd,"Titan Eye+ at Karonitola, Midnapore (Buy 1 Get 1 Free)","Hospital Rd, Keranitola, Midnapore, West Bengal 721101, India",4.8,1500,https://www.google.com/maps/place/?q=place_id:ChIJ4QZ130VbHToRHXhy6_Ka28A,optical
Ghatsila,HFWF+H6V,DEO NETRALAYA,"HFWF+H6V, Fuldingari, College Rd, Phuldungri, Ghatshila, Jharkhand 832303, India",4.9,110,https://www.google.com/maps/place/?q=place_id:ChIJJYv26xkd9jkRWDWIMuMKlNU,optical
Ghatsila,Upper ground floor,"Titan Eye+ at Saraidhela, Dhanbad (Buy 1 Get 1 Free)","Upper ground floor, Capital Mall, opposite Bigbazar, Chanakya Nagar, Saraidhella, Jharkhand 826007, India",4.9,1353,https://www.google.com/maps/place/?q=place_id:ChIJSdMQ52O99jkRdHLfwlYnjn4,optical
Ghatsila,House No.178,"Titan Eye+ at Jhumri Telaiya, Koderma (Buy 1 Get 1 Free)","House No.178, Ranchi - Patna Rd, near Bank of India, Taratand, Jhumri Telaiya, Jharkhand 825409, India",4.8,178,https://www.google.com/maps/place/?q=place_id:ChIJ12xvl6J18zkRhfrYcSxImoA,optical
Ghatsila,CXRW+2WX,"Titan Eye+ at Raghunathpur, Jhargram (Buy 1 Get 1 Free)","CXRW+2WX, Jhargram Main Rd, Raghunathpur, Jhargram, West Bengal 721507, India",4.9,794,https://www.google.com/maps/place/?q=place_id:ChIJVVO4xD57HToRMRUMJUlgjmA,optical
Ghatsila,Plot No 3196,"Titan Eye+ at SB Road, Jharsuguda (Buy 1 Get 1 Free)","Plot No 3196, 5171, Sarbahal Rd, beside Planet Fashion, Marwari Para, Jharsuguda, Odisha 768201, India",4.9,993,https://www.google.com/maps/place/?q=place_id:ChIJaVaQHlThIDoRkcRMjynGr2o,optical
Ghatsila,Hinoo Main Rd,"Titan Eye+ at Hinoo, Ranchi (Buy 1 Get 1 Free)","Hinoo Main Rd, below Allahabad Bank, Kilburn Colony, Shivpuri Colony, Hinoo, Ranchi, Jharkhand 834002, India",4.9,1278,https://www.google.com/maps/place/?q=place_id:ChIJhdnkySbh9DkR1dIusQ-mLk4,optical
Ghatsila,Shop no 5& 32,"Titan Eye+ at Bank More, Dhanbad (Buy 1 Get 1 Free)","Shop no 5& 32, Shanti Bhawan, next to Titan World, Bank More, Dhanbad, Jharkhand 826007, India",4.9,2415,https://www.google.com/maps/place/?q=place_id:ChIJLUwF9jKj9jkRaiQTy7UthRg,optical
Ghatsila,GEL Church Complex,"Titan Eye+ Flagship store at Kanka, Ranchi (Buy 1 Get 1 Free)","GEL Church Complex, Ground, 13, Mahatma Gandhi Main Rd, Ranchi, Jharkhand 834001,ph, Kanka, Ranchi, Jharkhand 834001, India",4.9,2239,https://www.google.com/maps/place/?q=place_id:ChIJy8dMyKfh9DkR670vZifbo3E,optical
Ghatsila,C926+75M,"Titan Eye+ at Bariatu Road, Ranchi (Buy 1 Get 1 Free)","C926+75M, Bariatu Rd, Bariatu Housing Colony, Ranchi, Jharkhand 834009, India",4.9,701,https://www.google.com/maps/place/?q=place_id:ChIJh9gPW5fj9DkRpRzwTll9iXk,optical
Ghatsila,Near durga mandap aswath kunj,THE OPTICAL PALACE,"Near durga mandap aswath kunj, Shri Tribhuwan Prasad Ji Marg, Nuagoan, Ghatshila, Jharkhand 832303, India",5,7,https://www.google.com/maps/place/?q=place_id:ChIJXwBMTlsd9jkRrcKrv20ybc8,optical
Bero,Ground Floor,"Lenskart.com at Harmu, Ranchi (First Lens Replacement Free)","Ground Floor, Pradhan Tower, Harmu Rd, opposite Caratlane, Kumhartoli, Ranchi, Jharkhand 834001, India",4.8,2406,https://www.google.com/maps/place/?q=place_id:ChIJUVqqygjh9DkR5lWVtEJrTPQ,optical
Bero,Unit No 3,Lenskart.com at Mall Of Ranchi (First Lens Replacement Free),"Unit No 3, Mall Of, Ratu Rd, Kumhartoli, Ranchi, Jharkhand 834001, India",4.9,1561,https://www.google.com/maps/place/?q=place_id:ChIJhZRdtuvf9DkRpvmFX-Xq95M,optical
Bero,H B Road,Lenskart.com at H B Road Ranchi (First Lens Replacement Free),"H B Road, Plot No 1836, Ward 17, P S Lowe, Bazer, Hazaribagh Rd, opposite of Seventh Heaven Hotel, Tharpakhna, Ranchi, Jharkhand 834001, India",4.9,310,https://www.google.com/maps/place/?q=place_id:ChIJe9LTyY_h9DkRdsyE4MdyjCc,optical
Bero,Indira Gandhi Chowk,"Lenskart.com at Bahu Bazaar, Ranchi","Indira Gandhi Chowk, near Magic Move Dance Studio, Bahu Bazar, Upper Chutia, Samlong, Ranchi, Jharkhand 834001, India",4.9,65,https://www.google.com/maps/place/?q=place_id:ChIJ4zrn-fjh9DkRghWDZ8hVF6M,optical
Bero,Ground Floor,Lenskart Kokar Ranchi,"Ground Floor, Ranchi - Patna Rd, beside Apollo Pharmacy, near Benelli, New Adarsh Nagar, Keeway, Kokar, Ranchi, Jharkhand 834001, India",5,14,https://www.google.com/maps/place/?q=place_id:ChIJq_4qMH7j9DkRBd7F1HaYWXE,optical
Bero,Ward No 30,"Lenskart.com at Singh More, Ranchi","Ward No 30, Ps-Top, Meera Complex, Hatia, Singh More, Po, Kalyanpur, Ranchi, Jharkhand 834003, India",4.9,25,https://www.google.com/maps/place/?q=place_id:ChIJ59KLQs4f9TkRcuiTa9PIwvE,optical
Bero,Ground Floor,"Lenskart.com Flagship Store at Main Road, Ranchi (First Lens Replacement Free)","Ground Floor, Capitol Hill Building, Mahatma Gandhi Main Rd, Maulana Azad Colony, Hindpiri, Ranchi, Jharkhand 834001, India",4.8,1549,https://www.google.com/maps/place/?q=place_id:ChIJf_Trslvh9DkRuSt5YSX3-2k,optical
Bero,Shop No S5,Lenskart.com,"Shop No S5, Second Floor, Nucleus Mall, Circular Rd, Lalpur, Ranchi, Jharkhand 834001, India",4.9,3775,https://www.google.com/maps/place/?q=place_id:ChIJ6QIzIg_h9DkR7C3J14A9wek,optical
Bero,Shop No 14,"Lenskart.com at Bariatu, Ranchi (First Lens Replacement Free)","Shop No 14, Malabar Enclave, near D A V School, Bariatu, Ranchi, Jharkhand 834009, India",4.8,1468,https://www.google.com/maps/place/?q=place_id:ChIJyQ0Yvr7j9DkRqsjiY2MHXes,optical
Bero,Dangratoli Chowk,"Lenskart.com at Puruliya Road, Ranchi (First Lens Replacement Free)","Dangratoli Chowk, Purulia Rd, near Kashyap Eye Hospital, Dangratoli, Nayatoli, Ranchi, Jharkhand 834001, India",4.9,2944,https://www.google.com/maps/place/?q=place_id:ChIJHyFYT7bh9DkRCjfHJadqWD4,optical
Bero,Plot 289,"Lenskart.com at Kadru Road, Ranchi (First Lens Replacement Free)","Plot 289, Kadru Main Road, Delatoli, PS, Kadru, Argora, Ranchi, Jharkhand 834002, India",4.8,219,https://www.google.com/maps/place/?q=place_id:ChIJQR4RJwDh9DkRfRbEr-1QRlo,optical
Bero,Shop No 9,"Lenskart.com at Kanke Road, Ranchi (First Lens Replacement Free)","Shop No 9, Ground Floor, Chandni Chowk, Astor Green, Kanke Rd, Jhirga Toli, Gandhi Nagar, Ranchi, Jharkhand 834008, India",4.8,1192,https://www.google.com/maps/place/?q=place_id:ChIJ-5bd3Vnn9DkRkjQL9dLE9tg,optical
